player_id,ab_group,item_name,item_category,price_usd,purchase_timestamp,payment_method,country,is_refunded
4068538,gate_40,Booster Pack,booster,1.99,2026-06-14 20:01:37.913743,google_play,Indonesia,False
4068538,gate_40,Booster Pack,booster,1.99,2026-06-27 07:01:37.913743,gopay,Indonesia,False
4068538,gate_40,VIP Starter Pack,bundle,7.99,2026-06-26 22:01:37.913743,apple_pay,Indonesia,False
4068538,gate_40,Gem Bundle 100,gem,0.99,2026-06-22 23:01:37.913743,google_play,Indonesia,True
9420205,gate_40,Gem Bundle 100,gem,0.99,2026-05-02 18:01:37.913743,dana,Vietnam,False
7696851,gate_30,Booster Pack,booster,1.99,2026-06-28 04:01:37.913743,credit_card,Cambodia,False
2141136,gate_30,Gem Bundle 100,gem,0.99,2026-05-21 22:01:37.913743,google_play,Indonesia,False
2141136,gate_30,Special Skin Bundle,cosmetic,3.99,2026-05-21 03:01:37.913743,dana,Indonesia,False
2141136,gate_30,Ad-Free Pass,subscription,4.99,2026-05-12 03:01:37.913743,apple_pay,Indonesia,False
2141136,gate_30,VIP Starter Pack,bundle,7.99,2026-05-10 20:01:37.913743,google_play,Indonesia,False
2050101,gate_40,VIP Starter Pack,bundle,7.99,2026-05-12 00:01:37.913743,google_play,Indonesia,False
8950348,gate_40,Ad-Free Pass,subscription,4.99,2026-06-06 06:01:37.913743,dana,Indonesia,False
2342951,gate_40,Monthly Battle Pass,subscription,9.99,2026-06-28 21:01:37.913743,dana,Malaysia,False
3613842,gate_30,Special Skin Bundle,cosmetic,3.99,2026-05-10 08:01:37.913743,apple_pay,Myanmar,False
3613842,gate_30,Ad-Free Pass,subscription,4.99,2026-05-14 00:01:37.913743,gopay,Myanmar,False
3613842,gate_30,VIP Starter Pack,bundle,7.99,2026-05-12 05:01:37.913743,apple_pay,Myanmar,False
3613842,gate_30,Special Skin Bundle,cosmetic,3.99,2026-05-15 19:01:37.913743,dana,Myanmar,False
3613842,gate_30,Gem Bundle 100,gem,0.99,2026-05-16 02:01:37.913743,dana,Myanmar,False
8002510,gate_30,Extra Lives Pack,lives,0.99,2026-06-04 04:01:37.913743,google_play,Philippines,False
8961649,gate_30,Ad-Free Pass,subscription,4.99,2026-06-17 02:01:37.913743,google_play,Singapore,False
8961649,gate_30,Booster Pack,booster,1.99,2026-06-15 20:01:37.913743,google_play,Singapore,False
8961649,gate_30,Gem Bundle 500,gem,2.99,2026-06-09 23:01:37.913743,apple_pay,Singapore,False
8705384,gate_40,Gem Bundle 500,gem,2.99,2026-04-29 03:01:37.913743,google_play,Indonesia,False
8483905,gate_30,Extra Lives Pack,lives,0.99,2026-05-11 02:01:37.913743,credit_card,Vietnam,False
8483905,gate_30,Booster Pack,booster,1.99,2026-04-30 20:01:37.913743,gopay,Vietnam,False
5794724,gate_30,VIP Starter Pack,bundle,7.99,2026-06-05 02:01:37.913743,credit_card,Singapore,False
5794724,gate_30,Extra Lives Pack,lives,0.99,2026-06-17 05:01:37.913743,dana,Singapore,False
5794724,gate_30,Gem Bundle 100,gem,0.99,2026-06-13 06:01:37.913743,credit_card,Singapore,False
9185897,gate_40,Gem Bundle 100,gem,0.99,2026-05-07 02:01:37.913743,apple_pay,Vietnam,False
7633032,gate_40,Ad-Free Pass,subscription,4.99,2026-05-29 23:01:37.913743,apple_pay,Thailand,False
9120996,gate_40,Ad-Free Pass,subscription,4.99,2026-06-24 23:01:37.913743,apple_pay,Indonesia,False
9120996,gate_40,Gem Bundle 100,gem,0.99,2026-06-22 00:01:37.913743,dana,Indonesia,False
9120996,gate_40,Extra Lives Pack,lives,0.99,2026-06-20 20:01:37.913743,gopay,Indonesia,False
9120996,gate_40,VIP Starter Pack,bundle,7.99,2026-06-24 03:01:37.913743,google_play,Indonesia,False
3432335,gate_30,Extra Lives Pack,lives,0.99,2026-06-14 19:01:37.913743,google_play,Singapore,False
3432335,gate_30,Ad-Free Pass,subscription,4.99,2026-06-16 08:01:37.913743,google_play,Singapore,False
7879983,gate_30,Gem Bundle 100,gem,0.99,2026-06-17 03:01:37.913743,credit_card,Thailand,False
7879983,gate_30,Gem Bundle 500,gem,2.99,2026-06-21 03:01:37.913743,google_play,Thailand,False
7879983,gate_30,VIP Starter Pack,bundle,7.99,2026-06-14 18:01:37.913743,google_play,Thailand,False
7879983,gate_30,Monthly Battle Pass,subscription,9.99,2026-06-19 20:01:37.913743,credit_card,Thailand,False
7879983,gate_30,Ad-Free Pass,subscription,4.99,2026-06-17 05:01:37.913743,dana,Thailand,False
5091425,gate_40,Monthly Battle Pass,subscription,9.99,2026-06-27 06:01:37.913743,apple_pay,Malaysia,False
5091425,gate_40,Special Skin Bundle,cosmetic,3.99,2026-06-23 02:01:37.913743,apple_pay,Malaysia,False
2134648,gate_40,VIP Starter Pack,bundle,7.99,2026-05-01 01:01:37.913743,dana,Vietnam,False
2134648,gate_40,Special Skin Bundle,cosmetic,3.99,2026-04-26 21:01:37.913743,credit_card,Vietnam,False
2134648,gate_40,Monthly Battle Pass,subscription,9.99,2026-04-25 08:01:37.913743,apple_pay,Vietnam,False
6621116,gate_30,VIP Starter Pack,bundle,7.99,2026-05-23 22:01:37.913743,apple_pay,Philippines,False
7734986,gate_40,Gem Bundle 500,gem,2.99,2026-05-07 21:01:37.913743,apple_pay,Malaysia,False
1643964,gate_40,Gem Bundle 500,gem,2.99,2026-05-27 03:01:37.913743,google_play,Philippines,False
1643964,gate_40,Gem Bundle 500,gem,2.99,2026-05-27 21:01:37.913743,dana,Philippines,False
5811409,gate_40,Gem Bundle 100,gem,0.99,2026-06-09 05:01:37.913743,google_play,Thailand,False
5811409,gate_40,Ad-Free Pass,subscription,4.99,2026-06-07 20:01:37.913743,dana,Thailand,False
8101038,gate_40,VIP Starter Pack,bundle,7.99,2026-05-10 19:01:37.913743,google_play,Indonesia,False
632742,gate_30,VIP Starter Pack,bundle,7.99,2026-05-22 00:01:37.913743,gopay,Vietnam,False
632742,gate_30,Monthly Battle Pass,subscription,9.99,2026-05-25 02:01:37.913743,google_play,Vietnam,False
7842567,gate_40,Gem Bundle 500,gem,2.99,2026-05-26 02:01:37.913743,apple_pay,Malaysia,False
6571250,gate_30,Extra Lives Pack,lives,0.99,2026-06-11 18:01:37.913743,credit_card,Indonesia,False
6571250,gate_30,Special Skin Bundle,cosmetic,3.99,2026-06-12 19:01:37.913743,google_play,Indonesia,False
6571250,gate_30,VIP Starter Pack,bundle,7.99,2026-06-12 07:01:37.913743,google_play,Indonesia,False
6571250,gate_30,Special Skin Bundle,cosmetic,3.99,2026-06-15 18:01:37.913743,apple_pay,Indonesia,False
6571250,gate_30,VIP Starter Pack,bundle,7.99,2026-06-24 02:01:37.913743,credit_card,Indonesia,False
2230830,gate_30,Special Skin Bundle,cosmetic,3.99,2026-06-09 20:01:37.913743,google_play,Thailand,False
4215405,gate_40,Ad-Free Pass,subscription,4.99,2026-06-25 19:01:37.913743,credit_card,Indonesia,False
1124690,gate_30,Gem Bundle 100,gem,0.99,2026-05-14 01:01:37.913743,apple_pay,Vietnam,False
1124690,gate_30,Extra Lives Pack,lives,0.99,2026-05-12 22:01:37.913743,gopay,Vietnam,False
1124690,gate_30,VIP Starter Pack,bundle,7.99,2026-05-22 02:01:37.913743,google_play,Vietnam,False
4290856,gate_40,Extra Lives Pack,lives,0.99,2026-06-13 19:01:37.913743,apple_pay,Indonesia,False
9355155,gate_30,Gem Bundle 100,gem,0.99,2026-05-22 20:01:37.913743,apple_pay,Vietnam,False
8267161,gate_40,Booster Pack,booster,1.99,2026-05-29 06:01:37.913743,google_play,Singapore,False
8267161,gate_40,Extra Lives Pack,lives,0.99,2026-05-29 01:01:37.913743,dana,Singapore,False
9825049,gate_30,Gem Bundle 100,gem,0.99,2026-05-13 22:01:37.913743,dana,Indonesia,False
8901375,gate_40,Booster Pack,booster,1.99,2026-06-21 01:01:37.913743,gopay,Vietnam,False
7149873,gate_30,Extra Lives Pack,lives,0.99,2026-05-23 08:01:37.913743,google_play,Thailand,False
3540676,gate_40,Extra Lives Pack,lives,0.99,2026-06-21 21:01:37.913743,apple_pay,Malaysia,False
3540676,gate_40,VIP Starter Pack,bundle,7.99,2026-06-26 06:01:37.913743,apple_pay,Malaysia,False
8976188,gate_40,Booster Pack,booster,1.99,2026-06-04 23:01:37.913743,dana,Vietnam,False
8976188,gate_40,Ad-Free Pass,subscription,4.99,2026-05-28 08:01:37.913743,apple_pay,Vietnam,False
8976188,gate_40,Ad-Free Pass,subscription,4.99,2026-06-05 22:01:37.913743,apple_pay,Vietnam,False
1692790,gate_30,Monthly Battle Pass,subscription,9.99,2026-05-06 21:01:37.913743,google_play,Malaysia,False
1692790,gate_30,Gem Bundle 500,gem,2.99,2026-05-10 08:01:37.913743,google_play,Malaysia,False
1692790,gate_30,VIP Starter Pack,bundle,7.99,2026-05-04 01:01:37.913743,google_play,Malaysia,False
7223324,gate_40,Ad-Free Pass,subscription,4.99,2026-06-18 21:01:37.913743,dana,Indonesia,False
7223324,gate_40,Gem Bundle 500,gem,2.99,2026-06-21 18:01:37.913743,google_play,Indonesia,False
750059,gate_40,Booster Pack,booster,1.99,2026-06-09 01:01:37.913743,apple_pay,Philippines,False
1257398,gate_30,Ad-Free Pass,subscription,4.99,2026-06-01 23:01:37.913743,apple_pay,Philippines,False
4661782,gate_30,Gem Bundle 100,gem,0.99,2026-05-21 07:01:37.913743,google_play,Philippines,False
680376,gate_30,Extra Lives Pack,lives,0.99,2026-06-01 18:01:37.913743,google_play,Indonesia,False
680376,gate_30,Monthly Battle Pass,subscription,9.99,2026-05-29 08:01:37.913743,credit_card,Indonesia,False
680376,gate_30,Booster Pack,booster,1.99,2026-05-23 18:01:37.913743,apple_pay,Indonesia,False
680376,gate_30,Booster Pack,booster,1.99,2026-06-02 04:01:37.913743,credit_card,Indonesia,False
680376,gate_30,Ad-Free Pass,subscription,4.99,2026-05-30 05:01:37.913743,apple_pay,Indonesia,False
2555054,gate_40,Booster Pack,booster,1.99,2026-05-05 00:01:37.913743,google_play,Philippines,False
3709724,gate_30,Booster Pack,booster,1.99,2026-05-26 23:01:37.913743,google_play,Vietnam,False
3709724,gate_30,VIP Starter Pack,bundle,7.99,2026-05-31 07:01:37.913743,credit_card,Vietnam,False
3398629,gate_30,Monthly Battle Pass,subscription,9.99,2026-05-30 02:01:37.913743,google_play,Indonesia,False
9599489,gate_30,Ad-Free Pass,subscription,4.99,2026-05-10 19:01:37.913743,credit_card,Philippines,False
7620062,gate_40,Booster Pack,booster,1.99,2026-04-30 19:01:37.913743,apple_pay,Vietnam,False
7620062,gate_40,VIP Starter Pack,bundle,7.99,2026-05-04 05:01:37.913743,gopay,Vietnam,False
7620062,gate_40,Gem Bundle 500,gem,2.99,2026-05-10 18:01:37.913743,dana,Vietnam,False
7620062,gate_40,Ad-Free Pass,subscription,4.99,2026-05-08 22:01:37.913743,google_play,Vietnam,False
7620062,gate_40,Gem Bundle 100,gem,0.99,2026-05-05 03:01:37.913743,credit_card,Vietnam,False
9809085,gate_40,Gem Bundle 500,gem,2.99,2026-05-01 19:01:37.913743,google_play,Indonesia,False
5457366,gate_40,Monthly Battle Pass,subscription,9.99,2026-05-07 06:01:37.913743,credit_card,Philippines,False
2538014,gate_30,Ad-Free Pass,subscription,4.99,2026-06-03 06:01:37.913743,google_play,Indonesia,False
2538014,gate_30,VIP Starter Pack,bundle,7.99,2026-06-03 07:01:37.913743,google_play,Indonesia,False
2538014,gate_30,VIP Starter Pack,bundle,7.99,2026-06-12 21:01:37.913743,google_play,Indonesia,False
2538014,gate_30,Booster Pack,booster,1.99,2026-06-10 21:01:37.913743,google_play,Indonesia,False
56496,gate_40,VIP Starter Pack,bundle,7.99,2026-05-08 20:01:37.913743,gopay,Indonesia,False
9004364,gate_30,Extra Lives Pack,lives,0.99,2026-04-30 06:01:37.913743,apple_pay,Indonesia,False
2070768,gate_40,Gem Bundle 500,gem,2.99,2026-05-28 02:01:37.913743,google_play,Thailand,False
2070768,gate_40,VIP Starter Pack,bundle,7.99,2026-06-05 02:01:37.913743,credit_card,Thailand,False
2070768,gate_40,Booster Pack,booster,1.99,2026-06-05 23:01:37.913743,dana,Thailand,False
2070768,gate_40,Gem Bundle 500,gem,2.99,2026-05-29 02:01:37.913743,google_play,Thailand,False
1635895,gate_40,Booster Pack,booster,1.99,2026-06-16 00:01:37.913743,apple_pay,Thailand,False
1635895,gate_40,VIP Starter Pack,bundle,7.99,2026-06-16 03:01:37.913743,google_play,Thailand,False
1635895,gate_40,Special Skin Bundle,cosmetic,3.99,2026-06-17 18:01:37.913743,credit_card,Thailand,False
1635895,gate_40,VIP Starter Pack,bundle,7.99,2026-06-19 07:01:37.913743,gopay,Thailand,False
1635895,gate_40,Special Skin Bundle,cosmetic,3.99,2026-06-18 06:01:37.913743,credit_card,Thailand,False
2583707,gate_30,Gem Bundle 500,gem,2.99,2026-05-15 03:01:37.913743,google_play,Malaysia,False
1733871,gate_40,Gem Bundle 500,gem,2.99,2026-06-01 08:01:37.913743,google_play,Vietnam,False
1733871,gate_40,Extra Lives Pack,lives,0.99,2026-06-03 19:01:37.913743,google_play,Vietnam,False
1733871,gate_40,Special Skin Bundle,cosmetic,3.99,2026-06-05 00:01:37.913743,apple_pay,Vietnam,False
1733871,gate_40,Special Skin Bundle,cosmetic,3.99,2026-06-01 20:01:37.913743,google_play,Vietnam,False
2494853,gate_30,Extra Lives Pack,lives,0.99,2026-06-07 20:01:37.913743,apple_pay,Thailand,False
2494853,gate_30,Monthly Battle Pass,subscription,9.99,2026-06-15 00:01:37.913743,google_play,Thailand,False
3536418,gate_40,Ad-Free Pass,subscription,4.99,2026-05-07 03:01:37.913743,apple_pay,Vietnam,False
3536418,gate_40,Ad-Free Pass,subscription,4.99,2026-05-01 05:01:37.913743,google_play,Vietnam,False
3536418,gate_40,VIP Starter Pack,bundle,7.99,2026-05-06 07:01:37.913743,google_play,Vietnam,False
3536418,gate_40,Special Skin Bundle,cosmetic,3.99,2026-04-30 21:01:37.913743,google_play,Vietnam,False
3536418,gate_40,Gem Bundle 500,gem,2.99,2026-05-08 00:01:37.913743,gopay,Vietnam,False
1477547,gate_30,Monthly Battle Pass,subscription,9.99,2026-05-09 00:01:37.913743,google_play,Philippines,False
1477547,gate_30,Gem Bundle 100,gem,0.99,2026-05-08 20:01:37.913743,google_play,Philippines,False
7859699,gate_40,Booster Pack,booster,1.99,2026-06-17 03:01:37.913743,google_play,Cambodia,False
7859699,gate_40,Gem Bundle 100,gem,0.99,2026-06-15 23:01:37.913743,dana,Cambodia,False
3143436,gate_40,Special Skin Bundle,cosmetic,3.99,2026-06-26 21:01:37.913743,apple_pay,Indonesia,False
3143436,gate_40,Gem Bundle 500,gem,2.99,2026-06-21 00:01:37.913743,dana,Indonesia,False
7804511,gate_30,Special Skin Bundle,cosmetic,3.99,2026-05-26 06:01:37.913743,gopay,Vietnam,False
7804511,gate_30,Gem Bundle 100,gem,0.99,2026-06-02 07:01:37.913743,gopay,Vietnam,False
7804511,gate_30,Extra Lives Pack,lives,0.99,2026-06-02 06:01:37.913743,apple_pay,Vietnam,False
7804511,gate_30,Extra Lives Pack,lives,0.99,2026-05-23 03:01:37.913743,google_play,Vietnam,False
6020063,gate_30,Gem Bundle 500,gem,2.99,2026-05-19 06:01:37.913743,apple_pay,Vietnam,False
6020063,gate_30,Special Skin Bundle,cosmetic,3.99,2026-05-16 01:01:37.913743,credit_card,Vietnam,False
7330931,gate_40,Extra Lives Pack,lives,0.99,2026-06-24 08:01:37.913743,google_play,Philippines,False
1989407,gate_30,Ad-Free Pass,subscription,4.99,2026-05-30 03:01:37.913743,google_play,Philippines,False
5736651,gate_30,Booster Pack,booster,1.99,2026-05-01 02:01:37.913743,google_play,Philippines,False
1578938,gate_30,Gem Bundle 500,gem,2.99,2026-06-22 07:01:37.913743,apple_pay,Myanmar,False
1578938,gate_30,Special Skin Bundle,cosmetic,3.99,2026-06-09 22:01:37.913743,dana,Myanmar,False
3523227,gate_30,Gem Bundle 100,gem,0.99,2026-04-26 21:01:37.913743,dana,Myanmar,False
4917692,gate_40,Gem Bundle 500,gem,2.99,2026-06-21 21:01:37.913743,apple_pay,Vietnam,False
1043394,gate_30,Gem Bundle 500,gem,2.99,2026-06-02 23:01:37.913743,credit_card,Malaysia,False
1043394,gate_30,Booster Pack,booster,1.99,2026-05-25 22:01:37.913743,google_play,Malaysia,False
1043394,gate_30,Monthly Battle Pass,subscription,9.99,2026-06-04 04:01:37.913743,google_play,Malaysia,False
1043394,gate_30,Special Skin Bundle,cosmetic,3.99,2026-06-03 00:01:37.913743,dana,Malaysia,False
1043394,gate_30,Extra Lives Pack,lives,0.99,2026-05-29 01:01:37.913743,google_play,Malaysia,False
1582082,gate_30,VIP Starter Pack,bundle,7.99,2026-05-19 21:01:37.913743,google_play,Thailand,False
1582082,gate_30,Monthly Battle Pass,subscription,9.99,2026-05-12 21:01:37.913743,google_play,Thailand,False
1582082,gate_30,Gem Bundle 100,gem,0.99,2026-05-12 04:01:37.913743,google_play,Thailand,False
2036249,gate_40,Booster Pack,booster,1.99,2026-05-23 18:01:37.913743,apple_pay,Thailand,False
2036249,gate_40,Extra Lives Pack,lives,0.99,2026-05-21 22:01:37.913743,dana,Thailand,False
2036249,gate_40,Extra Lives Pack,lives,0.99,2026-05-25 19:01:37.913743,apple_pay,Thailand,False
2036249,gate_40,Gem Bundle 500,gem,2.99,2026-05-16 02:01:37.913743,apple_pay,Thailand,False
7589005,gate_40,Special Skin Bundle,cosmetic,3.99,2026-05-12 19:01:37.913743,google_play,Vietnam,False
5146843,gate_30,VIP Starter Pack,bundle,7.99,2026-06-12 03:01:37.913743,google_play,Malaysia,False
3026303,gate_30,Booster Pack,booster,1.99,2026-05-02 04:01:37.913743,dana,Philippines,False
3026303,gate_30,Extra Lives Pack,lives,0.99,2026-05-05 05:01:37.913743,apple_pay,Philippines,False
9670171,gate_40,Gem Bundle 100,gem,0.99,2026-05-15 21:01:37.913743,dana,Malaysia,False
8454490,gate_30,Booster Pack,booster,1.99,2026-06-25 00:01:37.913743,google_play,Vietnam,False
7418425,gate_40,VIP Starter Pack,bundle,7.99,2026-05-29 08:01:37.913743,credit_card,Vietnam,False
9299147,gate_40,VIP Starter Pack,bundle,7.99,2026-05-12 19:01:37.913743,gopay,Indonesia,False
9840171,gate_30,Gem Bundle 100,gem,0.99,2026-05-23 07:01:37.913743,google_play,Indonesia,False
9840171,gate_30,Gem Bundle 100,gem,0.99,2026-05-26 00:01:37.913743,google_play,Indonesia,False
1909541,gate_30,Gem Bundle 100,gem,0.99,2026-06-22 02:01:37.913743,credit_card,Vietnam,False
2704669,gate_30,Monthly Battle Pass,subscription,9.99,2026-05-08 03:01:37.913743,gopay,Indonesia,False
8029405,gate_40,Special Skin Bundle,cosmetic,3.99,2026-05-05 19:01:37.913743,gopay,Malaysia,False
8029405,gate_40,Ad-Free Pass,subscription,4.99,2026-05-06 04:01:37.913743,google_play,Malaysia,False
8148325,gate_30,Monthly Battle Pass,subscription,9.99,2026-05-18 23:01:37.913743,dana,Singapore,False
8148325,gate_30,Special Skin Bundle,cosmetic,3.99,2026-05-17 06:01:37.913743,gopay,Singapore,False
8148325,gate_30,Booster Pack,booster,1.99,2026-05-20 06:01:37.913743,google_play,Singapore,False
8148325,gate_30,Special Skin Bundle,cosmetic,3.99,2026-05-09 00:01:37.913743,credit_card,Singapore,False
1677248,gate_40,Booster Pack,booster,1.99,2026-05-09 03:01:37.913743,google_play,Singapore,False
1677248,gate_40,Gem Bundle 500,gem,2.99,2026-05-07 04:01:37.913743,apple_pay,Singapore,False
1677248,gate_40,Ad-Free Pass,subscription,4.99,2026-05-13 04:01:37.913743,credit_card,Singapore,False
1677248,gate_40,Extra Lives Pack,lives,0.99,2026-05-14 04:01:37.913743,google_play,Singapore,True
6978455,gate_30,Ad-Free Pass,subscription,4.99,2026-05-06 00:01:37.913743,google_play,Vietnam,False
5688986,gate_30,Extra Lives Pack,lives,0.99,2026-05-04 19:01:37.913743,google_play,Malaysia,True
3084786,gate_30,Gem Bundle 500,gem,2.99,2026-05-07 03:01:37.913743,google_play,Thailand,False
5358054,gate_30,Ad-Free Pass,subscription,4.99,2026-05-23 04:01:37.913743,dana,Philippines,False
6943539,gate_30,Booster Pack,booster,1.99,2026-06-25 22:01:37.913743,gopay,Thailand,False
6943539,gate_30,Monthly Battle Pass,subscription,9.99,2026-06-28 05:01:37.913743,dana,Thailand,False
6943539,gate_30,Booster Pack,booster,1.99,2026-06-17 00:01:37.913743,credit_card,Thailand,False
6943539,gate_30,VIP Starter Pack,bundle,7.99,2026-06-23 00:01:37.913743,credit_card,Thailand,False
4743795,gate_30,Booster Pack,booster,1.99,2026-06-20 02:01:37.913743,dana,Philippines,False
9697011,gate_40,Ad-Free Pass,subscription,4.99,2026-06-10 02:01:37.913743,gopay,Philippines,False
9697011,gate_40,Monthly Battle Pass,subscription,9.99,2026-06-12 23:01:37.913743,apple_pay,Philippines,False
9697011,gate_40,Gem Bundle 100,gem,0.99,2026-06-23 05:01:37.913743,google_play,Philippines,False
9697011,gate_40,Monthly Battle Pass,subscription,9.99,2026-06-22 06:01:37.913743,apple_pay,Philippines,False
9697011,gate_40,Extra Lives Pack,lives,0.99,2026-06-15 20:01:37.913743,apple_pay,Philippines,False
2754876,gate_40,Extra Lives Pack,lives,0.99,2026-05-18 05:01:37.913743,google_play,Malaysia,False
8347448,gate_30,Gem Bundle 500,gem,2.99,2026-05-07 08:01:37.913743,credit_card,Singapore,False
1701977,gate_40,Special Skin Bundle,cosmetic,3.99,2026-05-15 07:01:37.913743,google_play,Malaysia,False
4771967,gate_30,Ad-Free Pass,subscription,4.99,2026-05-09 19:01:37.913743,credit_card,Vietnam,False
6359455,gate_40,Extra Lives Pack,lives,0.99,2026-05-24 22:01:37.913743,google_play,Indonesia,False
6359455,gate_40,Gem Bundle 500,gem,2.99,2026-05-22 03:01:37.913743,dana,Indonesia,False
6359455,gate_40,Extra Lives Pack,lives,0.99,2026-05-28 02:01:37.913743,gopay,Indonesia,False
6653379,gate_30,Monthly Battle Pass,subscription,9.99,2026-06-20 23:01:37.913743,google_play,Thailand,False
6653379,gate_30,Booster Pack,booster,1.99,2026-06-23 22:01:37.913743,credit_card,Thailand,False
6653379,gate_30,Gem Bundle 100,gem,0.99,2026-06-29 02:01:37.913743,dana,Thailand,False
6653379,gate_30,Gem Bundle 500,gem,2.99,2026-06-27 03:01:37.913743,gopay,Thailand,False
6653379,gate_30,Special Skin Bundle,cosmetic,3.99,2026-06-28 01:01:37.913743,google_play,Thailand,False
6137901,gate_40,Booster Pack,booster,1.99,2026-05-28 00:01:37.913743,credit_card,Thailand,False
6137901,gate_40,Ad-Free Pass,subscription,4.99,2026-05-28 01:01:37.913743,apple_pay,Thailand,False
3590453,gate_30,Booster Pack,booster,1.99,2026-05-01 21:01:37.913743,credit_card,Indonesia,False
3590453,gate_30,Booster Pack,booster,1.99,2026-04-30 08:01:37.913743,apple_pay,Indonesia,False
6775042,gate_40,Gem Bundle 500,gem,2.99,2026-05-23 22:01:37.913743,google_play,Vietnam,False
6775042,gate_40,Booster Pack,booster,1.99,2026-05-27 06:01:37.913743,apple_pay,Vietnam,False
6775042,gate_40,Special Skin Bundle,cosmetic,3.99,2026-05-23 04:01:37.913743,dana,Vietnam,False
6775042,gate_40,VIP Starter Pack,bundle,7.99,2026-05-16 21:01:37.913743,dana,Vietnam,False
842367,gate_40,VIP Starter Pack,bundle,7.99,2026-05-08 04:01:37.913743,google_play,Philippines,False
842367,gate_40,Special Skin Bundle,cosmetic,3.99,2026-05-02 01:01:37.913743,google_play,Philippines,False
842367,gate_40,Booster Pack,booster,1.99,2026-05-03 19:01:37.913743,google_play,Philippines,False
4890503,gate_40,Monthly Battle Pass,subscription,9.99,2026-06-17 06:01:37.913743,apple_pay,Indonesia,False
5224766,gate_30,Gem Bundle 100,gem,0.99,2026-05-10 00:01:37.913743,credit_card,Indonesia,False
5224766,gate_30,VIP Starter Pack,bundle,7.99,2026-05-10 05:01:37.913743,google_play,Indonesia,False
3844808,gate_40,Gem Bundle 500,gem,2.99,2026-06-01 18:01:37.913743,credit_card,Indonesia,False
4362865,gate_30,Booster Pack,booster,1.99,2026-06-01 03:01:37.913743,dana,Thailand,False
5772752,gate_40,Extra Lives Pack,lives,0.99,2026-05-09 08:01:37.913743,dana,Malaysia,False
5772752,gate_40,Booster Pack,booster,1.99,2026-05-04 18:01:37.913743,credit_card,Malaysia,False
4663238,gate_30,Extra Lives Pack,lives,0.99,2026-06-04 05:01:37.913743,apple_pay,Thailand,False
4663238,gate_30,Special Skin Bundle,cosmetic,3.99,2026-06-02 05:01:37.913743,gopay,Thailand,False
4663238,gate_30,Monthly Battle Pass,subscription,9.99,2026-06-05 05:01:37.913743,google_play,Thailand,False
4663238,gate_30,Special Skin Bundle,cosmetic,3.99,2026-05-27 18:01:37.913743,apple_pay,Thailand,False
9678014,gate_40,Monthly Battle Pass,subscription,9.99,2026-05-27 03:01:37.913743,google_play,Indonesia,False
9678014,gate_40,Gem Bundle 500,gem,2.99,2026-06-08 08:01:37.913743,google_play,Indonesia,False
9678014,gate_40,VIP Starter Pack,bundle,7.99,2026-05-31 05:01:37.913743,credit_card,Indonesia,False
5767942,gate_40,Extra Lives Pack,lives,0.99,2026-06-09 05:01:37.913743,apple_pay,Vietnam,False
5767942,gate_40,Special Skin Bundle,cosmetic,3.99,2026-06-01 18:01:37.913743,google_play,Vietnam,False
5589205,gate_40,Extra Lives Pack,lives,0.99,2026-05-23 05:01:37.913743,google_play,Vietnam,False
5589205,gate_40,Gem Bundle 500,gem,2.99,2026-05-20 23:01:37.913743,dana,Vietnam,False
276656,gate_30,Gem Bundle 100,gem,0.99,2026-06-12 07:01:37.913743,credit_card,Malaysia,False
276656,gate_30,Gem Bundle 100,gem,0.99,2026-06-23 18:01:37.913743,google_play,Malaysia,False
3752102,gate_40,Gem Bundle 500,gem,2.99,2026-06-04 05:01:37.913743,dana,Malaysia,False
8915176,gate_30,VIP Starter Pack,bundle,7.99,2026-05-01 00:01:37.913743,google_play,Malaysia,False
473408,gate_30,Gem Bundle 500,gem,2.99,2026-06-12 04:01:37.913743,dana,Philippines,False
9754632,gate_40,Special Skin Bundle,cosmetic,3.99,2026-05-21 03:01:37.913743,apple_pay,Vietnam,False
9754632,gate_40,Gem Bundle 100,gem,0.99,2026-05-16 07:01:37.913743,google_play,Vietnam,False
2321366,gate_40,Extra Lives Pack,lives,0.99,2026-06-08 19:01:37.913743,google_play,Myanmar,False
2321366,gate_40,Ad-Free Pass,subscription,4.99,2026-05-30 03:01:37.913743,apple_pay,Myanmar,False
1672088,gate_30,Extra Lives Pack,lives,0.99,2026-05-21 01:01:37.913743,google_play,Philippines,False
8214688,gate_30,Gem Bundle 500,gem,2.99,2026-05-02 22:01:37.913743,apple_pay,Malaysia,False
8214688,gate_30,Gem Bundle 100,gem,0.99,2026-05-08 02:01:37.913743,credit_card,Malaysia,False
9744905,gate_40,Ad-Free Pass,subscription,4.99,2026-06-02 05:01:37.913743,google_play,Vietnam,True
9744905,gate_40,Booster Pack,booster,1.99,2026-05-25 04:01:37.913743,google_play,Vietnam,False
9265118,gate_40,VIP Starter Pack,bundle,7.99,2026-05-18 01:01:37.913743,google_play,Vietnam,False
9265118,gate_40,VIP Starter Pack,bundle,7.99,2026-05-20 20:01:37.913743,google_play,Vietnam,False
9265118,gate_40,Monthly Battle Pass,subscription,9.99,2026-05-26 00:01:37.913743,gopay,Vietnam,False
1904622,gate_30,Gem Bundle 500,gem,2.99,2026-05-21 19:01:37.913743,dana,Indonesia,False
